review_id,username,rating,review text,date
d46d16ca-5880-448c-b781-f113a9b17bd2,Raihan Faiz,5,"Menurut ku sangat bagus tapi sering banyak bug kayak g sesuai prompt, artefak ilang,font berubah,g sesuai alur, obrolan penuh tanpa peringatan semuanya tolong dibetulkan sisa nya sudah perfect awalnya mau kasih rating satu tapi kayaknya rating 5 bakal gampang muncul+kelihatan",2025-09-14
275562bf-429d-4573-97ec-e9a833661b1c,Damar Akbar,5,"ai yang dimiliki oleh Claudia sangat luar biasa meskipun saya hanya menggunakan yang versi gratis, akan tetapi kinerjanya benar benar hebat",2025-09-12
f3b4f837-140f-4372-9c1a-761c4da75305,Hagni Pamekas,5,mantep,2025-09-11
65ec0846-e6ba-49a9-8267-8502cc5696de,Andri Maulana,5,bermanfaat nyooo,2025-09-10
5db2c167-7281-42f3-8a37-4912b65005ce,Anime Rule World,1,"banyak error, serasa chatgpt pro di bajak dg ganti brand, makanya sering error",2025-09-10
d1542e99-cdc0-4cac-914f-166978c09ae4,alesia fiden10,5,bagus sekali..lebih rinci penjelasannya dan mudah dipahami,2025-09-10
7b9f0001-390c-4d19-ba79-fe9e3b0e65cc,Ranap Banjarnahor,5,excellent,2025-09-10
b2389dfa-4383-4375-a1ce-508924a0cd7d,George Soleman Johannes Ticoalu,5,"Pertanyaan pertanyaan atw obrolan dijawab berdasarkan ilmiah, logika, kreatif/menarik, mudah di terima.",2025-09-09
ebf9ab19-e8ee-4271-abd9-46c534457c30,Nit Senita,5,sempurna,2025-09-09
f6f9ffe4-f912-4eaf-90d6-4e01c33eb3b6,Dznix ID,5,this app is crazy🤯😬,2025-09-08
70b0f81c-cae4-41aa-bb66-5367de04805d,Jihan Fitria Ba'agil,1,masa udah nungguin 5 jam cuma buat 1 pertanyaan nunggu 5 jam lagi . mending chat GPT,2025-09-08
dc8bf561-a993-4886-b26b-97dd104e4441,gorio rio,5,overall good,2025-09-07
24dd0a91-27a9-4f6d-bd96-3146a1effd32,AKBAR abdi,5,aplikasi sanget membantu banget sehari',2025-09-07
d201e179-d356-4f35-84c2-7998c01a46cf,Apria Darmawan.,5,bintang 5 deh tapi ini perbaiki lagi dong kak soalnya ini dia nggak bisa bahasa indonesia yang mau di suara padahal pengen banget ini gimana kak ada pengaturan bahasa indonesia apa nggak kalau nggak ada tolong dong kak dibenerin lagi segitu dulu ya makasih,2025-09-07
b35a2ade-cfbd-4511-b4d6-4c27cbf3216a,Asep Nana,5,bagus dengan Artepaknya yang sangat bagus! dan saya menggunakan ini untuk Test code. karena Claude cocok untuk Coding bukan untuk ongbrol!,2025-09-06
5d65dce7-597b-4f68-a0a1-becc8c7d47eb,glen lino,5,luar biasa sangat membantu pekerjaan saya,2025-09-06
9f90e104-6485-4c9f-b08c-18fd93ea10aa,Rafli Adithiya,4,"Bagus banget sih, cuma kalau buat yang gratis cuma bisa pake beberapa kali doang tiap hari nya jadi kaya terbatas baget. saran kedepan nya sih semoga lebih di tambah sedikit lagi biar pengguna semakin betah",2025-09-05
701d411e-bb8b-480d-a0af-2a50121798dd,Muhammad Aefril,1,"After upgrading the AI ​​plan, it's always problematic. Every new prompt won't update, it always goes back to the previous one, so it gives the previous one, so it has to double the prompt before it updates. The pro plan already has a small limit, plus it has to double the prompt before it updates the results.",2025-09-04
35712315-cc9f-4c00-ab10-4d354db05c39,jonlyus sianturi,5,bantu saya kagum dengan aplikasi mu ya claude,2025-09-04
4f29cce4-0a44-4ce3-9c0d-acac1e98d4e0,Ade Mulyadi,5,cepat dan logikanya bagus,2025-09-04
2716a547-dff8-4af3-9f66-e59ee55eb575,Mahmudin Mahmudin,5,bagus wajib di coba,2025-09-03
b650cd3c-0733-4652-9eb7-c80a6dd3fae8,Faizal Ryujinn,5,"menurut ku ini ai yang sangat perfect, cuma ada minusnya di dokumennya karena nggak bisa pilih teksnya yang disalin, itupun kalau salin harus semuanya nggak bisa dipilih",2025-09-01
da8d245d-b726-4c77-b0fa-2ecb756b509e,Pada Larang,4,"praktis dan lumayan akurat,ok sih hehe",2025-08-31
23e70d9c-5305-42e6-8fc5-48f0e52dab14,Sigit Alfian,5,sangat membantu bintang 100 buat claude,2025-08-29
7ce71f82-5e86-45e9-a62f-edc2b5f2487a,ZzzZz Cahsc,1,respon menjawabnya sangat lambat,2025-08-29
f945157c-5284-4b6c-b899-c3ee9ede04b4,indra pribudi,1,"tiba-tiba akun di Non aktifkan. padahal saya sudah berlangganan Pro. Tolong, ini gimana kok tiba-tiba di bannad?",2025-08-28
115d764c-4416-4bcf-8255-98021a6aa4af,Shinichi Rizwan,5,"bagus, ai terbaik sepanjang masa, semoga yang buat claude ai ini masuk surga aamiin",2025-08-26
848435c0-4971-48e6-b1c3-c286051152c6,Sigit Allatif,1,tdk bsa login,2025-08-26
70679fe8-2477-4c1c-a334-72314491b7f5,Ahmad Kholil,5,"sampai dengan ulasan ini dibuat, claude merupakan AI terbaik dalam membantu pekerjaan saat, khususnya untuk generate desain/template web",2025-08-26
4f6d59cd-617e-4b79-a0b8-f7563343376b,KILO36 channel,5,good chatbot for everyone with common sense,2025-08-25
87518ce9-a887-4d3d-954c-5c0ed3d2663c,Sira Aljohori,5,"I tried to get Claude to create a story by sending my worldbuilding, which was 113k characters, in a single input. The result was quite thorough, more thorough than Grok (as long as the synopsis is clear). By the way, it seems like Claude's input limit has increased, right? I can even still send some of the same inputs in one conversation 🤔",2025-08-25
5b9e6ee6-e25e-47e5-ae92-cb95767e9c06,tegangan tinggi,5,sangat membantu,2025-08-25
254b648b-4f4a-4536-8c2e-c26e44bd4dc1,Revan,5,"Mantap, lancar juga, bisa di ajak bercanda dan serius dalam satu waktu.",2025-08-25
48f7968c-0b22-4e35-83e8-ee79370fd186,Azza Amrullah,5,ini ai. yang saya cari bisa membantu mengerjakan tugas sekolah saya degan mudah,2025-08-24
8e96bdc7-4ed1-4506-9ed4-02725f1265f7,Michael Anggi G.A.,5,"i have upgrade for pro, but i still get limit 5 hour,",2025-08-24
3f33e3e6-307a-4fc0-aaf8-e2d89474d2de,Yasdir S,5,luar biasa diataspektasi,2025-08-24
61348543-ed9c-4ae9-ab04-f2619338daff,Maria Marcelo,5,Hehe sukaaaa...bagi yang penasaran silakan download dulu dan cobalah,2025-08-23
d271984d-7006-4703-a1d3-5dfd7fc0b4f9,cimakun apalh,5,good boy,2025-08-23
22e2c962-b5c3-4fa8-a180-4161733935ca,Gina Lucyana,5,"Thank you for creating the smart Claude AI. However, I hope you can update the existing features, such live with cam. makes us easier to chat. short length, mute for 4-5 hours, makes our project pending for too long. hope you give more leniency for the length and limits. claude as super intelligence ai is too pity when he got amnesia in every blank state. I have to build the topic, chemistry from zero. I am an author and we have project together. the length barriers and reset makes me annoyed.",2025-08-23
ee3da782-19ad-4412-8081-20fc32e65282,Maul Lana,5,ai paling enak kalo di ajak ngobrol,2025-08-22
717d6503-95dd-4806-82d1-413146db0a42,Coba coba,1,Ai paling tidak akurat yang pernah ada,2025-08-22
2c782724-da35-4ae8-9afc-123ed470f64f,Ryy Mart,5,❤️‍🔥❤️‍🔥,2025-08-21
49b856fc-1e9c-4413-b990-d903e7ee0ed7,Muhammad Hafizh Muadz,5,loveee,2025-08-21
1cbe18c2-4eb6-48fa-ac12-4bad136c8e1d,Dicky Rizki Hartono 9F,5,mantap,2025-08-20
05a45494-a965-458c-9006-2c87c5a69cb4,Risky Goar,5,👍,2025-08-17
3bbd80c9-94fb-455d-bb99-0c1530eedae0,saila nuriska,5,suka banget sama gaya bahasanya!,2025-08-16
06d8125d-6300-4e10-8142-3a6a4d3ff10e,Shii,4,"Nice. Saran untuk mode horizontal di hp, ui input dan header terlalu besar sehingga menghalangi text hasil jawabannya. Tolong diubah supaya proses membaca lebih nyaman.",2025-08-16
8d066b3f-bedf-40a6-b311-eaee4763069b,Fiska Fitriany Azzahra,3,"edit: entah kenapa limit harian percakapan sering banget muncul lagi, padahal baru satu percakapan setelah nunggu lama, ini aneh karena bahkan sesi chat pun gak sampai banyak kata tapi udah dilimit lagi beberapa jam, tolong perbaiki.",2025-08-15
5b48ac17-f521-4e3d-9876-82dfce74596d,Yona Ajah,5,"aplikasi terbaik selalu seperti ini yaa, kamu Claude",2025-08-15
a16738b5-dd9a-42df-b374-26a2f194ab6b,D SAM,5,"Luar biasa, yang paling membuatku suka tentang AI ini, dia bisa menyimpan, memahami, dan mengingat semua percakapan yang sudah lama terjadi.",2025-08-14
499f59d0-1e73-4b50-9a73-0c4948a5dc1c,arif fazillah,3,perintah kurang akurat,2025-08-14
829c834c-754c-4877-aa71-cb42f979493d,Assyu,5,"oke banget, tapi sangat mahal untuk langganan. 350 ribu",2025-08-14
aadaa110-66b7-40c3-8019-b22023ba5a20,Bayu Setiawan,4,"tingkatkan lagi terutama untuk bahasa Indonesia, obrolan makin panjang Claude bahasa nya semakin sok Inggris",2025-08-14
3d080804-ce46-4804-ac47-b0edaf8098b9,33. soniii,5,keren,2025-08-13
31a26974-940a-40b8-8f7d-8cf859fdfc8a,Day Robby Muhammad,5,"bagus sekali, claude mampu memberikan jawaban yang sangat manusiawi serta to the point, dan juga bisa memberikan feedback agar percakapan mengalir lebih baik",2025-08-12
7c44af83-ed7b-489d-95fc-dd05f3c20c0f,Yoga Surya Nugroho,1,"This is just cash grab applications. Even you in Pro Plan, you will still get treated like freeloaders. A few inputs then hard limit usage. No warning. No solutions. No usage to legacy model. Just stuck in timer. Models nowehere close as even Gemini Pro Plan or chatGPT Plus tier. Once you hit the paywall, then this app become total useless. Features just basic as you can find on other platform. Contexts windows is just patheticly small. This is just BS cash grabs apps.",2025-08-12
f61ec634-f753-4e5d-8c1f-2d6a04e6c6f5,bagus suherman,5,Sangat Bagus sekali terutama buat Coding,2025-08-12
d3b09727-7868-4501-b8e4-891851234466,Intan,5,sangat bagus,2025-08-12
d5e46472-8a70-4719-9200-b5c109eece2c,Baim Ibrahim,5,masterpiece,2025-08-12
0f878ed2-2389-4a42-9fa8-5afe091f0f9e,yocsg2 yocsg1,5,dpat menjadi teman curhat dan lebih mudah di mengerti dibandingkan AI yg lain dan Ini gratis jadi lebih mudah dalam pemakaian sehari hari,2025-08-12
c615ff89-53a2-47b8-b24c-65a0432c94be,Bedarni Gea,5,mantap,2025-08-11
60a7a369-e012-43ad-b155-77c5e3c4fbf8,Radtidit Radti,1,aplikasi GK guna sering error buang buang waktu cuman buat ngurusin AI GK guna macam ni,2025-08-11
b9350157-9863-43f3-a7b8-a6214781a046,Sahma Br sinaga,1,"masi ada bug ketika mau login, no telpon tidak valid atau attemt apalah, padahal besoknya di coba lagi bisa eh kepencet keluar malah gak bisa lagi kesel gw",2025-08-11
7d3c780e-30a2-4f3c-8f9c-f4147f40e564,Bagus wira,5,terbaik.,2025-08-10
fbb8c6b2-dcd1-4206-9509-94471ae9d147,Zaki Faeyza,5,"bagus banget, tapi agak dicepati sedi kit ya respons nya😉",2025-08-10
8a131e90-a51a-4aae-83c5-4e22b183298a,romadhon faizin,5,"tolong agar limitnya dihilangkan, ai ini sangat pro dan membantu",2025-08-10
62470aa9-7e93-4638-9a61-e0674126bdd3,Ortis Sikowai,5,sangat bermanfaat bagi kehidupan sehari-hari,2025-08-09
dc0988c4-ef57-4e47-966c-d9dfaa00a4da,Kemas Anugrah,4,sejauh ini penggunaan nya enak semoga terus berkembang dan free user friendly,2025-08-09
73002658-a99c-452a-807a-59adeca01431,Kevin Everdeen,5,bagus banget AI nya aku suka love you dah💗,2025-08-09
bb4d15bd-026a-4399-8ede-b02beffd608a,Syftri Drnsh,5,"aplikasinya sangat membantu banget untuk membuat tugas, sekaligus untuk curahan hati seseorang yang tdk memiliki someone to talk. pokonya the best deh, thank u so much yaaa ☺️🙏🏻",2025-08-08
9cb6680b-2d95-430b-abac-567491d58b97,Blaxzer_ XlazzY,4,"Bagus ,namun kurang cerdas, and think for a long time",2025-08-07
0c52e395-556b-471a-8d19-2ffa6f64bd6e,apa lah,5,keren bangettt ya nih app,2025-08-07
f06448a6-181d-43fd-a333-a9c091e7a269,pirli Gaming,4,bagus banget saya sangat suka. namun keterbatasan token dibandingkan dengan Gemini/notebooklm sangat membatasi potensi dari claude. pada saat mengerjakan projek yang besar,2025-08-07
2d16f7a6-e66d-43fb-adc1-4ca7a13c5021,Marlenie Lenie,4,sangat membantu,2025-08-06
03219fdf-b90a-4fe0-ae97-d635af57f8d4,johan ibrahim,5,nice,2025-08-06
8be77e59-aaf7-4cd3-9718-eb4e974150f2,Hirsan Taqdir,4,"lumayan, bisa difungsikan sebagai asisten, serta catatan komunikasi tersimpan.",2025-08-05
6c4ac86a-ec17-472c-9967-8046d0cf2f77,Radiant?,2,bayar mulu,2025-08-02
c19c5e9d-0fc9-4f0f-8103-cb04686e34ed,Najwa Putri,5,sangat2 membagakan,2025-08-01
a07c912e-1589-4291-9c7c-9d872edb7ff9,NRD,5,Jelas dan akurat,2025-08-01
97892b1b-26e8-4ae0-bd8a-38699e24c466,Hanafi Assagaf,5,good👍,2025-07-31
8ec7d80c-d901-46bb-a66d-0231fd2bf833,mahmud sah,5,mantap ini apk,2025-07-29
dcd4f1c8-b94d-4e78-99fe-281e018641fb,Asep Rohmandar,5,mendalam dan referensinya ok,2025-07-29
9a80136f-fc58-452f-9983-a08dab096017,Dadan Ramdani,5,ありがとう,2025-07-27
49c0fd64-c3fa-419f-88ad-ad119648da1f,Ahnaf Bilal,5,tambahkan bahasa indonesia,2025-07-27
460cb061-861b-4100-ba07-4093ece9d4ce,Creative Elzujipro,4,sudah bagus cuman disaat mau kasih feedback agak loading,2025-07-27
093dfac4-ca88-4878-8e3c-60423b4e77ac,HAFIZ,5,"Wahh asli gacor pertama kali coding pake bantuan claude ai, Lengkap bangett cok komponen komponen nya gak ada yang tertinggal, Kasih bintang 5",2025-07-27
26b82690-034c-4869-b669-e4106c2ae608,Moch Samsudin,5,ok,2025-07-26
ab329365-643e-4b4e-a17c-b74fb1473f91,Zaini Ilmi Ghozaly,5,Rekomend bat sumpah,2025-07-25
24bac6ac-f25f-471b-a454-1b97e72c3395,ZAINAL ABIDIN,5,okey sekali,2025-07-25
0f0c9de7-2745-4e02-a119-a90130301c2f,Mustafa Tafa,5,bagus,2025-07-23
dc34882f-a3ca-4aca-9694-1566228fb662,Hasriani Hasriani,5,Luar biasa. aplikasi ai yang sangat sangat lengkap.,2025-07-23
7dcfa23c-f890-47a1-97b5-1d8b17f283c7,Bay Shessh,5,sangat responsif,2025-07-22
6d579aad-9a67-4573-9980-9a00f36ec8b9,rizal Faried,5,mantap,2025-07-21
95fa7ba2-3ed7-4521-93d6-45a134918fe7,Hazhar,1,ez,2025-07-21
e918e064-ea58-4af4-8dba-f9fe5335368e,Agung Irwansyah,5,memang gacor ni apk...,2025-07-21
c83125e0-bfae-42d1-b7d6-6b2a7b89d68c,RYKAZO ID,5,"Perfect untuk pecahin masalah,cuma limit free nya terlalu dikit.tapi udah cukup kok ya wajarlah gratisan dengan AI secerdas ini😅",2025-07-20
a5e77b26-abf8-41d6-a745-e7912f617d8e,Michael Surya Christiadi,4,"bagus bgt, saya sangat suka, namun keterbatasan token dibandingkan dengan Gemini/notebooklm sangat membatasi potensi dari claude pada saat mengerjakan projek yang besar",2025-07-20
3e25032a-6410-4b1b-ad9f-ba94aa4cd067,Yunita Chamida,5,"bagus bgt sesuai ekspektasi kasih jawabannya CLAUDE AI pilihan paling terpintar dari Ai"" yang lain kalo bisa tidak dibatasi chat nya lebih mantep lagi nih🤭",2025-07-20
eb140814-3623-4005-bc0f-97b9a38d0cc4,Rz Zq,5,sangat bagus dalam membantu pekerjaan sehari-hari,2025-07-20
64c8e132-a61f-4565-ba56-dab23c53d83b,Eluno Wika,3,aplikasi ini sebenarnya sudah bagus hanya tolong tambahkan lebih banyak bahasa terutama bahasa Indonesia sekian terimakasih,2025-07-19
9dfd696e-8a08-4e82-a2bd-20a854e37384,Endang Hartiningsih,5,menurut saya ai yg terbaik ya claude.. sonnet aja udah bagus apalagi opus👍,2025-07-18
1d9a3b42-b284-4abe-a446-ec700198e8f7,Edi Hermanto,5,great,2025-07-18
c1c6e49a-baec-4901-b54d-77df9d5b5f26,Alif XD,5,AI TERBAIK KEDUA SETELAH CHATGPT KEREN,2025-07-17
7c511b16-283f-40c5-a87f-a0c0f40c594f,odon leather,5,bagus ada fitur artefak,2025-07-17
11589edd-f076-4fde-b3cb-c707d38f2dca,Arief Bernanto,3,harus upgrade lagi ke yang max jika ingin maksimal,2025-07-16
94bd6519-470a-4c5c-a09c-b1530036be37,Gideon Titihalawa,5,bagus sekali,2025-07-15
31306b20-0e67-42b9-b95e-49c7c4788bc4,Salomo Mappuji,5,sangat luarbiasa dari yang lain...,2025-07-14
5b3ada60-858b-4e3d-bd4b-73417a844b58,Suharti Putri 1979,1,Jelek,2025-07-14
ad496be2-43e2-423f-b6e4-d514623da14a,Zainal Aqli,5,AI menjawab pertanyaan dengan probabilitas sangat tinggi,2025-07-13
71a6159c-b523-4d08-8b0b-b7f3926884c0,Vivo X300 Ultra 5G,5,Terimakasih,2025-07-12
36e7a49d-ebcb-48dd-8032-18cf79a2aaef,TM IRS,5,sangat luar biasa akurat,2025-07-12
8688b536-5ae9-448c-8067-7f0c17f3d6c4,Hendra Gunawan,5,rekomended,2025-07-12
89c38496-adda-4c6d-bc8a-2a6a168b8044,Sadukut Sadukut,5,nice,2025-07-12
158a1ee5-4762-492e-b287-ca1511ae2ccc,Rikhar Robinson,5,I love Cloude 😘,2025-07-11
eb8d91a4-987e-4ce3-a252-64b115eadff4,bdp 3,5,ok,2025-07-11
ae90cecf-6282-4dca-b67a-20a8ded2c0a3,ARIF NUR L. TALAMOA (ARIF),5,bagus,2025-07-09
701f22ec-463d-4941-a32e-3ddd74934195,Susi Lestari,5,bagus dan mudah dipahami bahasanya.,2025-07-09
ddbbad81-20a7-48d4-8930-3f08c1aaaa85,Fahazha Family,5,good,2025-07-08
59d7569d-2f74-430a-9fc5-7528b70a45e8,Rahmat Ramadhan,5,bagus,2025-07-08
206a34a0-c6c7-468d-b188-479558d61213,Ahyar rasyidi Ahyar,5,sngat membantu sekali,2025-07-07
390a900e-411e-42d9-bd48-97efce5b641b,Hendra (SN),5,Lumayan bagus buat cari informasi.,2025-07-07
a65912cf-28c8-4d71-b3f8-5e9944c077c5,Siscar Argo,1,Kurang inovatif,2025-07-06
d400cef2-bd9a-41df-9b1b-a29704e8ee89,Edo Tabba,5,good,2025-07-05
25dddbd4-f552-4739-9a51-91a95671dd5b,Rendika Aris,1,"belum ada bahasa dan text indonesia, artinya tidak berguna untuk orang indonesia",2025-07-05
9aa4298a-88d2-403d-b17c-f84a0ca0e5fe,Handrie Rismayadinoor,3,kok ada batas free ya padalah cuma minta respon text,2025-07-05
1a26d38e-cd96-4659-a4b3-490f1f6535f0,zulianto,5,rekomended,2025-07-04
7d6a5d7e-d822-4c0e-9129-0c502c5df06d,wildan Depapblo,5,sangat membantu si apk wajib di coba👍,2025-07-03
e54d551b-0829-43db-b5a5-7b4c1a07af74,Alvin Fa,5,sesuai ekspektasi,2025-07-03
cb806717-bcc2-417f-94ed-de74dbbf8489,unknow unknowsecret,5,i'm Goon for this,2025-07-01
5e879324-a3f9-45a5-8c13-98b4c8ae2850,Зееннодз,1,ai the worst even though I just asked a question eh it's already the limit oh my gosh stingy,2025-06-30
b2fa47f6-2c71-468e-8fb4-7a2866915a3f,riki irawan,5,ok,2025-06-30
3bce4695-d18f-4816-8775-fdb921ed03fd,Capybara Capybara1212,1,jelek banget sumpah info gak akurat,2025-06-29
be049e30-8aca-4e9f-8ea6-1fe49ae6f831,Ranindra A.S Dika,3,"overall bagus banget dari keakuratan informasi yang diberikan dan kebetulan saya suka bikin cerita disini, dan ternyata ai ini jago banget bikinnya jadi bikin masterpiece xD. tapi yang jadi kurang, ada yang namanya max message length itu ngeganggu banget walaupun udh pro/max sama aja ada, gak kayak chatgpt 🥲😔",2025-06-28
b1305e50-93f7-485f-ae44-8386eebfa827,Amin Ansori,5,"AI yang sangat membantu dengan hasil lebih akurat , dan di inginkan",2025-06-28
fb52cc9f-91d4-4e2d-a15a-558c4f25a73d,Yosef Valentino 80,5,sangat membantu sekali,2025-06-27
6b9414e8-60ef-42d5-8343-4d9050aa2589,Serly Putri Purnama,1,"semangkin lama semangkin bug, saya bekum pake limit sama sekali tiba2 pas d kasi pertanyaan jawabannya uda limitt ga rekomend banget",2025-06-27
02afd5f4-b47c-4c5e-8358-7a8032148ebc,Hafriadi Fredy,5,sempurna,2025-06-27
c6ab0cb1-8704-41f7-b415-7e5440364fd7,Abu Adam Al-Banjary,5,"Bagus banget, diajak diskusi tentang berbagai hal nyambung terus, mantap 👍",2025-06-26
53ab6ef3-5ff9-4855-9df7-b73e7f7332a7,Nurkasih Kasih,5,keren,2025-06-25
92bf0660-0794-49d0-8cfe-6fa11e8ef0cf,idpan ashari,5,keren banget,2025-06-25
88d62309-f544-4c4d-9de8-bfa9de2f1d6a,RIO farid firmansyah,5,sangat bagus pengganti DEEPSEEK,2025-06-24
169c7278-5780-46b8-b14b-725ddcfc13bb,Yogi Yudhistira,5,ini keren sekali,2025-06-22
77b1d973-a644-42dd-8016-2ba01ba226af,Gabriel A Nathan,1,menyebalkan.,2025-06-22
45e29262-da3d-4d96-afd1-5eeeb4f40313,ikadek suawidiya dwipayana,5,👍👍👍👍,2025-06-22
73037c6c-d5b4-425b-b6f2-03d97f0b9272,Putu oka Suardana,5,"satu kata ""mantap"", tapi kurang bahasa Indonesia saja.",2025-06-19
2b64580b-f13e-4202-8991-818e64d3204f,Kêtèk,1,Tidak memiliki opsi bahasa antarmuka bahasa Indonesia. Tidak ramah pengguna Indonesia. 👎🏿,2025-06-18
bf6dd3a0-346a-42a9-a09b-fcd64dc86c92,bayu lksmn,3,"Ever since I started using Sonnet 4, the language structure has become erratic for some reason. When I ask it to write a story, my original language starts to get mixed with English in the following paragraphs, and it's quite disruptive. I hope Anthropic can address this issue. Thank you.",2025-06-18
f0bb1020-149a-480e-89e8-5feccd7734c0,Danang Eko Purwanto,5,ok.banget,2025-06-17
f0a4fd2e-3305-44c1-85c9-ea37e1caa65d,ely maknyak,1,i paid for the pro version and i still got length limit????,2025-06-17
5e1eb22d-6ce3-4e32-92da-f4953f91d419,Firda Yusyifa,5,"sangat berguna, bagusss",2025-06-16
29fb8ef6-84dd-443d-a87f-e311a1e40023,Let's Learn To Drawing,5,keren banget,2025-06-16
06d598ef-7365-4cca-acf1-afeedecf2022,Andi Doloksaribu,5,amazing AI,2025-06-16
048da826-5db2-4be3-bbd5-00708f5b7e29,Redi Mayor,5,luar biasa mantap,2025-06-14
d6704c1c-876b-4f60-8fd0-8d047f348b1d,Novita Sari,4,"sejauh ini bagus, aku rasa kalo aku pakai yang berbayar jauh lebih luar biasa performa nya",2025-06-13
cf65053f-0f44-4c92-98d3-d4bde03cebba,NKN nuriksan,5,"Saya rasa ia ini adalah ia terbaik karna memiliki pemahaman konteks percakan, mengikuti alur diskusi yang kompleks dan memberikan respon yang relevan. Kemudian didukung dengan kemampuan analisa dan informasi yang diberikan sangat mudah dipahami. bisa dibilang aplikasi ai terbaik yang saya gunakan selama 4 bulan ini bestlah 🥰😆",2025-06-13
07c95925-4cd1-47df-b6f4-0d9cc2cb377d,Wawan Apriansyah channel,5,puass sagatt,2025-06-12
d90059d3-457d-4412-ae7c-308ee0e9386e,Aventa Land,5,excellent,2025-06-10
80477ce7-6769-40a5-aa98-a341d422e786,Kiel Kiel,5,sangat bermanfaat dan mudah digunakan,2025-06-10
3f06ed5a-63af-481e-8c26-86682308da46,ALFIAN ALFARIZI,5,bagus sekali sumpah akurat kali co,2025-06-09
364aea47-ec63-4b62-a855-c260a7cf1017,jatmiko nugroho,5,luar biasa,2025-06-09
5edaa800-0b11-4749-95a5-a7ad628ca182,Muhammad Dzaky,5,apk ini sangat membantu,2025-06-08
a625c539-6ee6-4272-b08b-af37bd06c00b,Willa ahmad Sauqi,5,bangus banget,2025-06-08
f6199b34-0a99-4ffa-8e04-f2aa5d929e82,Yogi Yogi,5,"jawaban nya sangat bagus singkat, padat, dan langsung ke inti sari nya👍",2025-06-07
28e8122a-511a-4a30-b640-25eb0942670c,Nashrudin Latif,5,keren,2025-06-07
bae2fb1a-fc50-4383-94bd-1deb9bc6c2b5,Muhammad Zamroni,5,bagus,2025-06-05
2fd3687a-7778-4222-88c4-c5e0ba75a840,Devent Fadhlurrachman,5,thank you developer because this AI is very good and helpful,2025-06-02
02f34da8-61fb-421c-b62f-a1969a55c9aa,Julius Saputra,5,"ini aplikasi ai yang paling cerdas dan paling bisa diandalkan, rekomend",2025-06-01
b16a7c74-75e7-4001-884f-62cc0bd7e8ca,danish sriwidodo,5,bagus lebih logic sebagaimana kita membawa arahnya,2025-06-01
e8987b3b-96fe-405a-b592-e6d8c7a5900d,Heri Edi Purwanto,5,keren,2025-06-01
dc1bd576-637b-494c-b1f4-c1c914eff16f,Rahmat Mustakim,5,ok,2025-05-31
569a8e1f-c7a7-4991-89bb-f87fbedf1bda,mr Rohmanto,5,mantap aplikasinya,2025-05-29
b7a8e163-35e2-4c36-bd35-441d28a21b1f,Sunoto Noto,5,kenapa hari ini claude error..... segera donk perbaiki,2025-05-27
a43fb0ce-6050-4553-be15-8b8909001cea,ndaa,4,"sebenernya dari aplikasi ai yang lain claude ini udah paling bagus buatku, cuma tolong benerin dong, ini aplikasinya suka error tiba tiba, ga bisa login dan malah error",2025-05-27
ec096e0c-6cda-4336-a348-11b2ffa91733,Drupadi Ayuni,2,claude tidak bs banyak mengajukan pertanyaan,2025-05-27
84513934-a45c-4254-b5ce-a2cb5f6e7b58,Valentino Siregar,5,terimakasih,2025-05-27
a33ee5d8-5b68-411b-bb11-b616ad787163,OJ MUSIC,2,please restore access 3.7 sonnet :(,2025-05-27
7372264a-3153-4735-bf49-d9e6c6fe26ed,Fitri Ratna,1,It was getting worse worse and worse!,2025-05-26
e576e168-b5fa-469a-a14e-2308b586bbc4,Nur Aisah,5,aplikasi sangat bagus,2025-05-26
862b7c47-3738-4ec5-8654-1407986c73b6,Imortality Impossibe,5,good,2025-05-26
8e89c202-7317-4af8-a48f-28fbbb44eb82,Akbar Riadi Yuwono,1,"Ai ini sangat luar biasa, namun pembatasan chat pada fitur gratisnya bisa lebih diperbanyak.",2025-05-25
de15d866-c3f9-44dd-a206-f6a7b0a07ff6,Hitori Kohaku,4,"update an sonnet 4 kali ini agak kurang bahasa ai bercampur, dan tak kreatif",2025-05-25
28c8e54e-5ac1-4232-a873-860eb0180772,Ilhamsafii2828,5,sangat membantu dalam karir saya Terima kasih (claude),2025-05-25
d5eef0e1-4cbb-454a-b3b9-71f80c355531,ZeenXiter,4,udh paling keren sih Claude tapi cepet limit,2025-05-25
92fd4788-b548-4106-916e-8d5df3596e0a,Jhosua Tooleng,5,wahh,2025-05-25
aa3540b8-9bba-4733-8dea-f3fdd6f25fed,Aziz Arumbinang,5,"ide, gagasan dan imajinasi mudah terwujud dan perlu.",2025-05-24
635b8107-fc7f-44be-8f01-d4ba90864e5e,imam al gozali,3,tidak enak seperti deepseek,2025-05-24
863d428e-44a6-4745-ac46-030b68f4bd84,Anos NTB,5,sangat bagus,2025-05-23
8bdc3dad-de76-43d5-a138-5b11898d41de,Hadi x-crinshuts mantap!,5,"ai Claude mantep nieh,mudah mudahan jangan cepet limit yak kalau perintah lagi,mohon limitnya di perpanjang✌️",2025-05-22
4df81617-cf9e-42d6-81b0-44057ab3b540,Hp Gratis,4,masih lelet kalah sama ai lainnya seperti gemini chatgpt grok deepseek dan meta,2025-05-22
