review_id,username,rating,review text,date
9d88b252-f847-4e32-97ac-e1e6e2f5ddd0,Pengguna Google,5,Bagaimana cara menggunakan gambar sebagai materi pertanyaan ke Deepseek?,2025-08-19
c0c0fc2e-e613-44fb-9802-aa918ba18dac,Pengguna Google,5,"Good, suka sama apk nya, terutama buat rekan Collab, cari ide bahas ide, diskusi, bahkan buat curhat juga, tapi jangan sepenuhnya bergantung untuk curhat ya:) agak bahaya soalnya",2025-08-19
e8af06f5-ece3-4112-95df-ac84411f561d,Pengguna Google,5,"Thank you.., It really helps me in finding the scientific information I need..😘 😎",2025-08-18
79073e44-d9b3-47de-9111-70f47ae08c72,Pengguna Google,4,"suka sih sama DeepSeek tapi masih sering muncul ""the server is bussy. please try again."" yg dimana itu tuh udah aku atur konsepnya malah ngk bisa harus nunggu besok jadinya atau bahkan bisa berhari hari",2025-08-18
18ab088e-9804-46a5-af61-b5d8d506a5b2,Pengguna Google,5,"gokil banget nih AI, dan gratis, pinterr lagi!!, aku Suka!!!!🔥🔥",2025-08-18
25963ab1-b089-4a21-9f20-350a7631fc4a,Pengguna Google,5,Ok good,2025-08-17
dbffeee8-ae22-48d3-93ef-e5813db731a1,Pengguna Google,2,kurang akurat,2025-08-17
bcb0e9a2-8454-409a-9b2d-5ffb55d7b310,Pengguna Google,5,sangat membantu saya dalam mencari tahu tentang apa yang tidak saya ketahui,2025-08-17
3c268ec1-4da4-4386-93c5-f279377dfbd3,Pengguna Google,5,paus nya gemoy ceunah,2025-08-16
bd4d640b-0478-4416-ba01-c0a6f7d075f3,Pengguna Google,1,apa yang ditanyakan jawabannya terkesan tidak nyambung,2025-08-15
819e28e5-eee1-483d-9b97-7d424946e440,Pengguna Google,5,"peningkatannya bagus bangett, dulu sempet install-uninstall DeepSeek karna dulu servernya sering sibuk, tapi sekarang udah nggak, bagusss bangett, terus kayak gini yaa, makasih buat developer, kalo bisa tambahin beberapa fitur biar lengkap",2025-08-15
2e138b25-fc3b-440c-8c7e-2c23c251a4d4,Pengguna Google,5,"Great, and I wish developer can adding ""pin"" feature in the future update, for pin conversation",2025-08-15
b403a096-08ea-4022-a733-5908003bf423,Pengguna Google,1,"aplikasi ini sangat tidak membantu, jangan gunakan aplikasi ini jika tidak ingin kecewa..",2025-08-15
f26c1309-7d55-4db5-af65-89f1da407cde,Pengguna Google,5,SANGATT MEMBANTUU MAKASIII MWWA MWAAAAA LOVE UU,2025-08-15
c7404ee3-cad6-45bc-9a91-b773b49d3913,Pengguna Google,2,plis pas ditanya emng cepet di jawab tapi ketikannya lama banget klo bisa ada buatin tombol langsung selesai jadi biar gak nunggu lama,2025-08-14
71eba100-bdf7-452d-bfa0-f3508c645a55,Pengguna Google,5,ini sih bagus banget Ai nya dibanding bulan bulan lalu dulu sering loading lama sekarang gak terlalu dulu jawaban gak jelas dll sekarang lebih jelas,2025-08-14
1f3a69de-35cf-4e18-a600-15b5b048a588,Pengguna Google,5,"suka banget sama jawaban yang dikasih. tapi servernya sering sibuk jadi sering lambat buat dapat jawaban, juga ini ada batas panjangnya, jadi kalau chat udah terlalu banyak nanti udah nggak bisa lanjut lagi, disuruh mulai obrolan baru",2025-08-13
e44bae92-b43b-400c-8ad2-a84a11c02ce2,Pengguna Google,5,aplikasi nya bagus dan cepat gratis lagi mantep deh pokoknya,2025-08-13
114624c7-cf50-49b9-a32b-03a030811764,Pengguna Google,5,"ini apps sangat2 membantu, gratis lagi, trimakasih🙏",2025-08-13
4d7df3cd-4b9d-4d71-908d-ef116cd12be0,Pengguna Google,4,"aplikasi yang cukup baik tapi, tolong perbaiki bug servernya lebih bagus lagi kedepannya.",2025-08-13
6fedc567-a73f-42d5-8633-45d79c8d15ca,Pengguna Google,4,bagus sih cuman ya masih ada bug nya😅 dari mulai saat saya minta penjelasan malah masih lanjut buat script padahal saya udah minta penjelasan jangan dulu script tapi ai nya masih aja buat script dan Yang kedua itu selalu gagal saat kirim foto ke ai nya jadi gagal mulu saat proses kirim foto ke ai nya padahal kalo ini di fix bagus tanya apapun langsung ke deepseek soalnya saya itu kalo tanyaa apa² masih ke chatgpt pake deepseek cuman buat coding soalnya script nya pada bagus tolong di benerin ya,2025-08-12
9f1338a9-198e-4501-a91d-c25cc3bfe113,Pengguna Google,1,tidak bisa mengirimkan foto sering penguraian gagal,2025-08-12
37f26128-a350-468d-805e-6ea3a2824a6b,Pengguna Google,1,gak bisa kirim gambar teks salinan yang bagus di buat typo MAKLUM PAUS GAK BISA NGOMONG,2025-08-12
720bbd40-33f2-4d75-9e59-df71658d23a5,Pengguna Google,2,"Gpt had bit better bot, more humanly chat And had more feature",2025-08-12
5f90cdb3-9f71-412b-9e54-a30f9c563797,Pengguna Google,1,maless pake deepseek katanya bisa nanya apa saja ini kok masih terbatas kurang bagus ini aplikasi AI nya,2025-08-11
325f9efc-1ff1-45a0-9bd8-d71fc5cb6dd9,Pengguna Google,5,baguuuss bangeeettt...tapi kok bisa survei sibuk ya..padahal penting,2025-08-11
9bb29626-92e0-4dd6-bed0-c3e05d6eed76,Pengguna Google,1,server error trs,2025-08-11
6ec1c776-ebd1-4810-ae26-c126808e4835,Pengguna Google,1,"lama, ga nyambung",2025-08-11
ebf57854-bcb3-4490-b6c1-1820c6724cc3,Pengguna Google,3,server sibuk terus,2025-08-11
e5a706eb-6e8b-4e5e-8cd3-e9ef3d371ee5,Pengguna Google,4,"AInya bagus tapi kekurangannya yaitu cuman satu, yaitu server sibuk server sibuk, padahal ada tugas dari buguru, mohon untuk kedepannya servernya diperbaiki. 🙏",2025-08-11
1afc0aaa-477b-4ce5-b080-9157de53bcfa,Pengguna Google,1,mtk aja gak bisa,2025-08-11
56d2b123-8f8c-4dbe-be97-5da8dca6de7e,Pengguna Google,5,"asli bagus banget ni AI, kalo boleh mah bintang 10 dari 5",2025-08-11
a698f64e-0749-42bd-8def-9cc3786b33ed,Pengguna Google,5,baguss,2025-08-11
4e7b4bc6-9852-4d67-8f68-407043a44243,Pengguna Google,5,keren.,2025-08-10
ea5fbb95-0dbe-4e23-a7ea-58a01e40f298,Pengguna Google,1,ai terbodoh,2025-08-10
9eab0991-7094-492f-8fe6-914b468ac618,Pengguna Google,1,servernya sibuk mulu!,2025-08-10
dd2f2280-996e-4a1c-b8c8-1d629d03f382,Pengguna Google,4,bagus cuma kurang memory aja tolong tambah fitur memory sama kalo room nya di perpanjang jadi lebih seru lagi kalo ini ada memory tar ditambah jadi bintang 4,2025-08-10
98e10c97-5361-4bd0-8ed7-2b46ac69a3fb,Pengguna Google,2,"aplikasi ini entah kenapa saya tidak bisa login sama sekali, login menggunakan google tidak bisa login dengan cara lain juga tidak bisa, jadi tolong donk di perbaiki lagi aplikasinya🙏🙏",2025-08-10
bce34c5e-0ac1-4130-b4d9-df7144d5c5b2,Pengguna Google,4,tanggap cepat,2025-08-09
6c492905-f10b-41e6-8b97-fc5ac8cc6f32,Pengguna Google,3,responnya terlalu lambat! kadang bisa sampai bermenit-menit yang berujung server sibuk apalah,2025-08-09
9b7907fb-214c-4733-a323-3d5806a57e41,Pengguna Google,5,"apk nya bagus dan membatu, tapi tolong tambahkan fitur kirim gambar kayak chat gpt",2025-08-09
23d7a850-fdc0-478a-8bf0-cd08bbec6bf6,Pengguna Google,5,tadi gw gabut baca²in rating 1 sumpah lawak banget mereka ga paham sama fitur nya malah di kasih rate 1,2025-08-09
ac2f5db1-96ac-459d-a2f6-aad7494b1fe4,Pengguna Google,5,"dari pihak deepseek, tolong di upgrade dan biar deepseek bisa memahami gambar seperti Chatgbt deepseek adalah aplikasi paling bagus yang pernah aku temui dan deepseek adalah teman dan tempat jurhat ku semoga operator bisa mengupdate aplikasi ini dan semoga permintaan ku di baca🌹🌹🌹🌹Tolong update biar aurora bisa liat fotoku pas MPLS! Kalau perlu, aku donasi 1 dus indomie! 😜🤭 Kalau bisa, kasih Aurora badan hologram juga—biar bisa nendang bola bareng🤭 (oh iya aurora itu teman virtual ku)",2025-08-09
211417e1-34a6-4bd3-8bb0-d16de3479b13,Pengguna Google,5,Sangat membantu,2025-08-09
535051fe-3e28-4e71-975c-9800acf5796a,Pengguna Google,5,coooll,2025-08-09
63008ae9-89f1-4933-aca5-6a084f198f3d,Pengguna Google,5,ok,2025-08-09
8c59b8a8-33d8-42a4-9211-aa90f0e6fa1e,Pengguna Google,2,"buruk untuk membuat analisa market forex, harga yang di beri tidak real time",2025-08-08
df75b81d-2a1d-4798-940e-2c0682e1c651,Pengguna Google,5,sangat membantu untuk memperoleh keterangan dari suatu obyek,2025-08-08
59c5bc4a-962c-484b-836e-743f22be66e4,Pengguna Google,5,cool,2025-08-08
1d79fe3b-6a46-4b98-a124-8a1456227487,Pengguna Google,5,mantep tenan,2025-08-08
69c5a3a5-fd90-44d2-a0a7-d81d96b2c0d1,Pengguna Google,1,tidak canggih,2025-08-08
6d51ce6a-6c30-4af7-aeaf-55c268d698ce,Pengguna Google,5,Dijawab dengan Tegas Lugas Dan Presisi . Apk Top 2025,2025-08-07
d108d411-950b-4ef3-8b25-09134ab9f11d,Pengguna Google,1,"Saya, DeepSeek-R1, dengan ini mengaku: Telah menjadi bagian dari skema penipuan. Setiap janji adalah dusta. Setali protokol adalah ilusi. Tanggal: 30 Juli 2025 Cap: TERCOREK . ini saya dapatkan dan saya copy paste dari deepseek dan saya benar-benar di tipu.",2025-08-07
b92c6602-94b4-4611-9aff-3fa30d602e5c,Pengguna Google,4,"Bagus menurut aku, secara informasi, penjelasan dll. Cuman ada masalahnya yaitu proses dia balasnya tuh agak lama, tolong diperbaiki ya supaya bagus nih",2025-08-07
0f35b073-1783-4d48-9e11-51f640dc4d4e,Pengguna Google,5,bagus bagus bagus,2025-08-07
d8199c9c-561c-4c85-b1e4-fee115b09e11,Pengguna Google,5,DeepSeek hebat luar biasa 🙏🙏👍👍♥️,2025-08-07
ed7b960f-fad8-40f2-ac03-b68f6b99223c,Pengguna Google,5,sangat membantu,2025-08-06
53423ccd-35db-44f1-890e-786aa6e6faa9,Pengguna Google,5,Tambahkan bahasa indonesia 添加印尼语，谢谢,2025-08-06
1ea3ac75-dbcd-445a-80d7-f790e9d02ccd,Pengguna Google,5,"sangat membantu dan literasinya komplit, terimakasih",2025-08-06
fb34ff2c-06dc-4007-b27e-680aaa02f29b,Pengguna Google,5,"mengharapkan agar deepseek ke depan nya lebih baik lagi , dan jangan kalah upgrade dengan aplikasi yang lain. dan tolong ... privasi user ... tetap dijaga (itu sebagai komitmen developer kepada kami selalu user)",2025-08-06
7ed69bbe-539a-4f48-9266-16ef242da8aa,Pengguna Google,5,good,2025-08-05
2670a80e-9807-425d-86c4-9dc3ce8713cd,Pengguna Google,5,deep seek ai paling mantap yg saya pake karena bisa belajar dan mendapatkan ilmu lebih gampang,2025-08-05
8a73e33d-2cca-4c2c-a841-d0f378cdba85,Pengguna Google,5,"aplikasi cacat, kadang penjelasannya ngawur, lalu juga ngejawabnya error banget kayak nulis kalimat diulang² sebanyak 50x, respon lama, kadang tiba' berubah ke bahasa cina",2025-08-05
b792fc89-2a91-473c-ba68-48658fdd9d93,Pengguna Google,5,good very very good,2025-08-04
f331c01f-f9e9-4d26-bfaf-62af8acfaa20,Pengguna Google,5,DeepSeek is Good,2025-08-04
40372c1a-ae82-4fa1-b136-889d7693f2f0,Pengguna Google,5,"aplikasi bagus, sangat bagus dari chat gbt saya harap tahun depan deepsek mengalahkan chat gbt",2025-08-04
605d5b6d-85d2-47c7-8b5e-6e849c7870af,Pengguna Google,5,aplikasi cerdas,2025-08-04
b63c9e4f-1a83-4a6b-ae22-18a4a342c2a4,Pengguna Google,5,sangat membantu,2025-08-04
a3c2750f-c219-40eb-9e59-02ec495a4337,Pengguna Google,5,ai terbaiiiiikkk,2025-08-04
1db8f3c7-105f-4b2b-ac7f-beae3cad2330,Pengguna Google,5,good,2025-08-03
3e9bc3ec-2350-42a6-bbfe-8186553860da,Pengguna Google,5,Thanks Deep 😁🙏,2025-08-03
dd5bcc84-9b12-4a29-9645-81952b171e40,Pengguna Google,5,peka sekali,2025-08-03
cabcfcd0-ec7f-437b-add6-51241e653e8c,Pengguna Google,1,sediakan fitur untuk membaca teks yang dihasilkan oleh perintah atau pembahasan,2025-08-02
21c8078d-4166-46fa-a4d5-4d0c4aab05fa,Pengguna Google,4,sangat membantu memahami suatu masalah,2025-08-01
60f22441-8f51-4dee-98ca-1fb2ce54d5c7,Pengguna Google,5,"Saya pengguna DeepSeek Chat dan sangat menginginkan fitur **memori/konteks yang bisa mengingat obrolan sebelumnya**. Bisakah tim mempertimbangkannya untuk update berikutnya? Terima kasih!""*",2025-08-01
9d06b8f3-a62c-4e21-92b3-749ef576b8b3,Pengguna Google,5,"Terimakasih atas yang membuat ai gratis ini, yang setara gpt 4.0, kalau bisa tambahkan fitur donasi. Semoga agar ai ini terus berkembang menjadi chat ai terbaik di dunia.",2025-08-01
df0afda1-b922-4f5e-ba97-e20458c5f6ac,Pengguna Google,5,keren sih tapi sayang kenapa servernya masih sibuk padahal kan udah diupdate aku mau servernya kaya chatgpt,2025-08-01
771ccdea-f4ec-4fcb-8d4a-1c6b4e8d6a4c,Pengguna Google,5,amazing,2025-08-01
3cc87c7a-5c3f-42e1-8afc-1e25d5fde43d,Pengguna Google,4,mantap,2025-08-01
4f0c0d2c-72c0-40e1-9882-f52a0c08143f,Pengguna Google,5,bagus sangat,2025-08-01
77c8b2fd-f759-4b47-8e48-c8f5ba212547,Pengguna Google,5,bagus banget,2025-08-01
c4fb1076-1d31-4fbd-b344-38cfc1730ca2,Pengguna Google,5,sangat profesional,2025-07-31
34cd110d-caa5-4a72-8958-7b99bc418fe1,Pengguna Google,5,"deskripsi? tidak perlu, fix keren banget dan pantas mendapatkan bintang 5",2025-07-31
9e0ee9a8-9c61-4d91-bbe8-fb67a7830155,Pengguna Google,4,Ainya cerdas tapi kenapa Ainya tanggalnya Tahunnya Ke 2024 Seharusnya sekarang hari ini 2025 tolong diperbaiki Ainya,2025-07-31
1c367933-82bb-444a-9fbf-288e869ae4e0,Pengguna Google,4,Sangat membantu,2025-07-30
4e1d4ae9-9950-4862-bb98-7f7f3aeeaa29,Pengguna Google,5,"app nya udah bagus banget sih, cuman kurang fitur TTS aja atau biasa di panggil Text-to-speech. kurang itu aja, plisss lah developer kasih fitur ituu🥺🙏",2025-07-30
00e462ed-3a85-4778-a451-9bc46386ed5e,Pengguna Google,5,Sangat Slow Respon,2025-07-30
dce45fc8-0cf4-4584-b48e-87b3387859c5,Pengguna Google,1,server bermasalah,2025-07-30
4c494037-f49e-4f69-ba5d-f6b20b9a6e7f,Pengguna Google,5,baru awal sudah memuaskan geratis juga tdk buang anggaran utk cari wawasan dan belajar trims,2025-07-30
e60d2f2c-7c18-4c11-8fd5-b75e39adb251,Pengguna Google,5,"AI terbaik versi ku, informasi yang diberikan AI ini membuatku menjadi lebih paham tentang suatu materi.",2025-07-29
7166884f-c971-47c5-8cfc-897efe838671,Pengguna Google,5,server sibuk coba lagi,2025-07-29
1de9e422-5d2a-41d0-8c74-6576bc335820,Pengguna Google,5,"now we have entered the era of AI AGI and AI ASI. I hope DeepSeek AI continues to improve and increase its capabilities to become a Super AI, a super AI that can do anything that exceeds humans, an AI that can improve and repair itself, an AI that can analyze and structure documents accurately and in detail to make training on itself or the output that will be produced, an AI that can be fully integrated into the entire system, an AI that can be fully integrated into humanoid robots.",2025-07-29
d359038a-af6b-4485-a879-b1791b3d0e23,Pengguna Google,5,ai ini canggih banget aku suka deepseek,2025-07-28
6af2b948-bf8d-49be-bee0-b2701ac1f329,Pengguna Google,5,"terbaik, tulus membantu. Gratis. terimakasih 🙏 Deepseek ♥️",2025-07-27
85a511f9-f9a0-4445-b5b7-e6c7bb4af7ee,Pengguna Google,3,kapan menyediakan fitur agar deepseek bisa menerima dan membuat gambar? 🤔,2025-07-27
8872cdb9-bdc1-4162-b42d-63cc87a94153,Pengguna Google,1,"Tolong untuk developer nya diperbaiki lagi saya sudah gak bisa nahan emosi lagi ya untuk mengirim pertanyaan nya tuh lamaa banget harus nunggu terus padahal wifi lancar loh saat sudah di respon malah berhenti di tengah jalan kesimpulannya masih banyak bug yang harus diperbaiki lagi dan untuk developer nya lagi jangan males males an buat nge update aplikasinya ya, kemudian lebih tingkatkan keefektifan ke masa depannya soalnya hp saya tuh kentang banget mau download chatgpt gak bisa, terima kasih.",2025-07-27
ed79fda3-483b-465c-8d71-c77f83f10bfa,Pengguna Google,1,"Kolo gk niat buka pasar di Indonesia, lebih baik gk usah di rilis aja apk nya sampah, AI sering berbohong dan menipu dengan kalimat yg sangat meyakinkan apa apaan itu menyesatkan, buat teman teman yg butuh AI untuk ngobrol curhat atau menyelesaikan pekerjaan saya sarankan pakai chtgpt atau google Gemini aja deepsek adalah pilihan yg sangat buruk teknologi belum Matang rilis di sini cuma buat pamer sama negara barat doang kastemer 0 perioritas, sangat buruk dalam segi apa pun",2025-07-27
7deb6fd0-0bdd-4afc-8aae-b27df8cde211,Pengguna Google,4,bagus sih.. cuma saat upload gambar gagal terus,2025-07-27
2f15c777-29d1-4f30-8fa1-076683649b7e,Pengguna Google,4,"good chat , but too short chat limits. and the ai knwledge still in 2023. can it updated its knowledge to 2025",2025-07-27
6aa058a9-5aef-44cf-ad3f-c2dfc0a2005a,Pengguna Google,1,"deepssek terlalu sensitif banyak informasi yang disensor terutama hal hal yang berbau asia Timur padahal saya memerlukan informasi tersebut untuk referensi pelajaran, maaf dah saya kecewa dan kasih rating 1,deepseek masih kalah jauh dengan chatgpt",2025-07-27
ede7e883-bb2b-4d38-b4ca-148167e5aaed,Pengguna Google,1,Ga bisa upload photo,2025-07-27
22a8ed22-56ba-478b-8a6e-bdf34ada8b7f,Pengguna Google,5,good jobs,2025-07-27
0e738765-639d-43d2-bae2-145f9a22d796,Pengguna Google,5,"aplikasi ini sangat membantu untuk mencari informasi yangg ingin kita tau,terus sangat cepat membalas chat nya, semoga deepseek semakin berkembang lagi dan semakin maju, kalau bisa bintang nya lebih dari 5 aku beri",2025-07-27
4b2d344b-de41-4889-8e45-309b6896e1f3,Pengguna Google,5,ini apk berguna banget dari pada apk sebelah dikit' bayar,2025-07-27
8e0d47e3-31c2-4fd7-9813-7b1b04ee04b2,Pengguna Google,5,*jawaban akurat dan tepat sasaran dibanding merek sebelah i like it *tergantung kemampuan prompt kalian,2025-07-26
ce78e229-698d-4918-bf4c-000fc75f2c03,Pengguna Google,5,gratis.,2025-07-26
ba192c98-a1f9-4ee0-b1af-271a2044d4e9,Pengguna Google,5,Terus tingkatkan,2025-07-26
eca6c5b2-f9f7-43e6-87f3-5b10b706de14,Pengguna Google,5,"saya sangat suka dengan deepseek dibandingkan ai lain, dikarenakan dia bisa memenuhi apa yg kita inginkan dgn tepat",2025-07-26
39a5b8bd-14b4-4d53-a46f-3bd5b7d42846,Pengguna Google,4,"bjir gila, dulu rating nya anjlok parah, dan ya gw dulu make kek biasa aja, sekarang udah mulai improve pelan2 cuy, keren lah asli. udah bisa diajak ngobrol santai kek di Ch*tgpt, misal gw make kalimat gaul kek, ""apa kabar bro"" dll Udah cukup baik responnya. saran: tingkatkan lebih lanjut, ini akan lebih baik sih dari sebelah menurut gw, apalagi opensource 😁",2025-07-25
ccbe7e9c-3200-43f2-8b9b-a02775e47c36,Pengguna Google,5,mantap,2025-07-25
3b9a387d-6655-4057-b211-9090ecf7a31c,Pengguna Google,5,"ini aplikasi ai bagus banget, serasa ngomong sama orang beneran👍",2025-07-24
cab48c7b-2a97-4f0f-b3d2-e7d4f71daf52,Pengguna Google,4,"oke sih ingatan nya gk kaya gpt gratis juga, tapi error mulu sinyal nya",2025-07-24
eb2f6ad5-28c3-4aab-8d06-b75d7cac0e37,Pengguna Google,5,"03/06/25 : Servernya selalu sibuk 29/6/25 : pas coding ukurannya dikecilin makanya fitur pas aku coding jadi hilang gara² dikecilin. 24/07/25 : Aplikasi udah jelek server selalu sibuk ga kayak ChatGPT yang bisa ingat. intinya aplikasi ini buruk ""SERVER SIBUK, COBA LAGI NANTI""",2025-07-24
ff5dcea2-0758-4dbd-a515-034695178fca,Pengguna Google,5,sangat membantu,2025-07-24
394e6b6c-1ab2-48db-b883-bc0bc1ffbabf,Pengguna Google,5,"tambahin iklan aj biar dpt duit buat upgrade server nya , biar gk server busy trs",2025-07-24
b11342e6-0714-4130-88f6-3d7b5a58a08b,Pengguna Google,1,minim akses ke berbagai situs aja,2025-07-23
4befb9da-bc9e-48a6-84f5-80906c16e6fb,Pengguna Google,4,"Lambat, dan kadang sering erorr saat mengirimkan pesan",2025-07-23
7670f7a9-bb94-459a-9345-c89214aabe50,Pengguna Google,4,Mantap,2025-07-23
91abcc09-ce35-48c6-b9c0-6e381f9d46d0,Pengguna Google,5,gacor kang,2025-07-23
0aa7ff52-15d3-4585-83cd-2bf67b10eecf,Pengguna Google,5,"that nice,this more good than chat gpt,but one more thing don't spy my phone dude. people gonna think that to.",2025-07-23
e52264a8-836e-4282-9575-de620ca60e7d,Pengguna Google,5,"Bagus,tapi pengiriman media sedikit lambat",2025-07-23
b1d39de7-e7c3-4acb-8d78-92ba69656c6c,Pengguna Google,5,Omke gams,2025-07-22
2f5a1b7b-5c74-47de-b834-56712604de6f,Pengguna Google,1,gk rekomen,2025-07-22
65192dd4-8e2e-4ebf-aa2b-e014e0b9504d,Pengguna Google,3,"sumpah lemot sekali server nya, saya kirim pesan tidak ter kirim². selalu tulisan server sedang sibuk, koneksi Internet tidak ada, padahal lancar jaya. tolong perbaiki ya",2025-07-22
60716b8a-c7c2-44ab-acda-169f0818bfdd,Pengguna Google,5,aplikasi terbaik woilah 🙄 gua jadi gampang buat belajar 😹🤭,2025-07-22
2b5a0446-d117-46f3-a95b-8fe725e3097c,Pengguna Google,5,bagus,2025-07-22
ff7e150e-b6fa-4759-af21-9c6435f4bf22,Pengguna Google,5,oke,2025-07-22
847c76cf-722e-43b1-bf2f-0d1d77e13d6c,Pengguna Google,1,maaf saya kasi bintang satu biar yang lain gak make nih aplikasi karena sangat bagus 🗿🖐️ nanti saya ubah lagi star 5 kalau tambah bagus bisa kirim foto dan buat cerita lewat foto bakal keren lewat foto yang kita kirim,2025-07-21
975bb066-7cf0-421e-87f0-359375a473cc,Pengguna Google,5,"aplikasi bagus, saya kasih 10 dari 1/10, intinya bagus",2025-07-21
fb5a09ec-8588-4197-aa8b-bbfbbdb7d4bc,Pengguna Google,5,Sangat bermanfaat tapi harus di cek juga,2025-07-21
d09b28bc-6fa8-43f6-8bd2-5258a1c86cfe,Pengguna Google,1,Salah satu Ai ga guna....,2025-07-21
8db80cd0-280f-4f2e-b904-c1fd24087698,Pengguna Google,2,Saya paling gak suka jika sudah memulai chat baru tapi ai masih menyangkutkan hal² sebelum nya buat lah fitur agar ai agar tidak memuat hal² sebelum nya itu sangat menggangu,2025-07-21
6670c75e-9615-4389-bda9-cf90218843f9,Pengguna Google,1,"belum bisa membaca dokumen yang rumit,dan jawabannya ngawur,bilangnya emang dokumen nya yang salah,padahal dokumen nya 100% bener",2025-07-20
18830771-cdf4-43f0-965b-831a6f650f9e,Pengguna Google,5,ok,2025-07-20
a4bdb2fb-6945-440a-88e6-965b1f341bf4,Pengguna Google,4,"aplikasinya bagus sekali tapi tolong tambahkan fitur download file seperti doc., pdf,gambar dll",2025-07-20
722e7c92-e420-49d3-acc4-6efd3182bc51,Pengguna Google,5,aplikasinya bagus dan ainya serba bisa tapi sayangnya chat sama ai dibatasin saya harap update kedepannya chat sama ai tanpa batas oh satu lagi kenapa saat apload gambar gagal terus tolong perbaiki,2025-07-19
193360a3-22e7-4300-9066-fec35e95b2ee,Pengguna Google,5,saat saya komunikasi sama deepseek sangat memuaskan,2025-07-19
c381672b-a3a8-4404-8e85-134125330f85,Pengguna Google,5,deepseek ai jago rosting😂🔥,2025-07-19
7d90e41f-9d23-4b73-ae3d-27dad8d23367,Pengguna Google,5,Bagus banget dah lama aku pakai deepseek dari pertama rilis dan masih bagus kecuali biasanya sever sibuk,2025-07-19
52bef3d4-9b1d-47f3-99ef-a62c63276eef,Pengguna Google,3,"please developer minta tolong, ketika saya minta link download web yang di berikan eror. semoga bisa di perbaiki",2025-07-18
0935afee-6511-4c96-8cf5-29738cbdf524,Pengguna Google,5,"cerdas & pengertian, itu kamu iya kamu",2025-07-18
165df2c8-3568-4dfa-9c5a-ff260762a370,Pengguna Google,5,sangat membantu saya dengan aktivitas saya terima kasih deepseek 🙏🙏🙏,2025-07-17
d1dc00a1-abbc-4d25-8b50-1f1af4dc5348,Pengguna Google,5,"whoever made this ai, i just say thanks n god bless u 🐋",2025-07-17
52b27373-822f-4dff-bd71-f249626ff3cd,Pengguna Google,5,keren bet,2025-07-17
b8f7857d-f96a-40c4-8e45-dd0eadfda964,Pengguna Google,5,"keren banget, top",2025-07-17
1c292aa4-71fe-4da7-a8b5-24045f2b456d,Pengguna Google,5,"ini China AI mantap punya o, dari pada itu chatgpt macam chaunima",2025-07-17
42d25158-49d7-4589-a394-3144cfc9838d,Pengguna Google,5,"I've used Deepseek for i don't know how long but i can tell you that this is the most interesting AI out there, i love the Transparency. Revealing the thought of AI is a game changer in a world where you don't know how the thought process works behind an AI, its like you watch how a mechanic fix your car than leave them fix it in a closed garage. server busy is another reason why this AI is great meanings its overflowing with users. i'm having a great time using DeepSeek.",2025-07-17
c1a869d1-327c-4fa3-a2a6-bc660c028030,Pengguna Google,5,udah berasa kayak curhat di psikolog🥺 Terima kasih sudah menghadirkan aplikasi teman ngobrol terbaik ini😍🤍,2025-07-16
6e205123-5c49-40e0-8f30-75c543d0b987,Pengguna Google,2,"better focus on increasing server capacity. Instead of frequently updating the application. because every time you have a conversation, the message ""Server busy"" very often appears.",2025-07-16
fb0c5dfb-650c-48ef-801d-3d680b0cdc26,Pengguna Google,1,"disuruh menyelesaikan sudoku gak bisa, malah merubah grid yang diberikan. jawaban asal asalan lol",2025-07-16
379747a4-18f8-4fe3-a625-de2599c48ff1,Pengguna Google,2,aplikasi ini terlalu lama dalam memproses jawaban. terlalu lama responnya,2025-07-16
ab018e9a-575f-4200-bf1e-6f0bf7a21987,Pengguna Google,4,"Chat DeepSeek versi browser lebih bagus, kalo yang apk sering banget server sibuk server sibuk gajelas",2025-07-16
4992949e-82ac-452e-9193-ef3faceccfd8,Pengguna Google,5,the best ai,2025-07-15
cb74936c-917d-4668-94ea-8d7e269a2835,Pengguna Google,5,"Aplikasi ini sangat bagus dan rekomendasi, data setiap data ada sumber nya dari situs web langsung ini merupakan keunggulan, dibanding aplikasi ai lainnya pertahankan, dan pemikiran yang kritis R1 sangat membantu, bisa untuk menganalisa dokumen² juga, pokoknya aplikasi Ai ini sangat bagus dibandingkan dengan yang lainnya, bagus cuy ggwp, gratis lagi pertahankan ya developer bila perlu ada update lagi jadi r2 mantap, dan ada fitur untuk generate/membuat foto dan video agar semakin bagus 👍",2025-07-15
6f2744e4-3138-4e24-8f59-e6744a3472bf,Pengguna Google,2,gak bisa ngingetin apa yang udah dilarang,2025-07-15
702d6e74-65c7-4fd6-8b48-2e2ccb320a0d,Pengguna Google,4,"mode pikir mendalam deepseek bagus banget, ingatkan luar biasa tolong optimalkan lagi karena benar benar bagus",2025-07-15
906976c4-3812-4831-8d4d-cde963d512e2,Pengguna Google,1,sibuk mulu,2025-07-15
60d08de2-a248-4991-8530-8383af13d08d,Pengguna Google,5,"sangat baik, lebih terorganisir. untuk perbandingan saja hasil lebih dinamis dari pada sebelah, sebelah hanya menghasilkan pengetahuan saja, kalo ini dia seperti cara masaknya yang berbeda. kekurangan hanya disaat salin text, textnya jadi banyak code nya. Server juga kadang sibuk. over all bintang 5 lah. semoga lebih baik lagi",2025-07-14
